"university_name","university_slug","group","decile","cumulative_percentage"
"The University of Central Lancashire","the-university-of-central-lancashire","Required (without location weighting)",10,100
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",0,0
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",1,5
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",2,11
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",3,19
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",4,30
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",5,40
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",6,49
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",7,59
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",8,72
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",9,88
"The University of Central Lancashire","the-university-of-central-lancashire","Required (with location weighting)",10,100
"York St John University","york-st-john-university","Required (without location weighting)",0,0
"York St John University","york-st-john-university","Required (without location weighting)",1,5
"York St John University","york-st-john-university","Required (without location weighting)",2,11
"York St John University","york-st-john-university","Required (without location weighting)",3,19
"York St John University","york-st-john-university","Required (without location weighting)",4,28
"York St John University","york-st-john-university","Required (without location weighting)",5,38
"York St John University","york-st-john-university","Required (without location weighting)",6,49
"York St John University","york-st-john-university","Required (without location weighting)",7,60
"York St John University","york-st-john-university","Required (without location weighting)",8,72
"York St John University","york-st-john-university","Required (without location weighting)",9,85
"York St John University","york-st-john-university","Required (without location weighting)",10,100
"York St John University","york-st-john-university","Required (with location weighting)",0,0
"York St John University","york-st-john-university","Required (with location weighting)",1,4
"York St John University","york-st-john-university","Required (with location weighting)",2,9
"York St John University","york-st-john-university","Required (with location weighting)",3,16
"York St John University","york-st-john-university","Required (with location weighting)",4,25
"York St John University","york-st-john-university","Required (with location weighting)",5,34
"York St John University","york-st-john-university","Required (with location weighting)",6,43
"York St John University","york-st-john-university","Required (with location weighting)",7,53
"York St John University","york-st-john-university","Required (with location weighting)",8,65
"York St John University","york-st-john-university","Required (with location weighting)",9,80
"York St John University","york-st-john-university","Required (with location weighting)",10,100
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",0,0
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",1,5
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",2,11
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",3,18
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",4,27
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",5,37
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",6,48
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",7,59
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",8,71
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",9,84
"University of the Arts, London","university-of-the-arts-london","Required (without location weighting)",10,100
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",0,0
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",1,10
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",2,21
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",3,33
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",4,46
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",5,55
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",6,62
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",7,69
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",8,76
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",9,83
"University of the Arts, London","university-of-the-arts-london","Required (with location weighting)",10,100
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",0,0
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",1,5
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",2,11
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",3,19
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",4,28
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",5,38
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",6,49
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",7,60
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",8,72
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",9,85
"The University of Westminster","the-university-of-westminster","Required (without location weighting)",10,100
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",0,0
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",1,10
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",2,21
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",3,33
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",4,45
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",5,54
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",6,61
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",7,68
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",8,75
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",9,82
"The University of Westminster","the-university-of-westminster","Required (with location weighting)",10,100
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",0,0
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",1,5
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",2,11
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",3,18
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",4,27
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",5,37
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",6,48
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",7,59
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",8,71
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",9,84
"University of Gloucestershire","university-of-gloucestershire","Required (without location weighting)",10,100
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",0,0
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",1,4
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",2,9
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",3,15
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",4,22
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",5,30
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",6,39
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",7,50
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",8,64
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",9,78
"University of Gloucestershire","university-of-gloucestershire","Required (with location weighting)",10,100
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",0,0
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",1,4
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",2,9
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",3,16
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",4,24
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",5,33
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",6,43
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",7,54
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",8,66
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",9,80
"The University of Leeds","the-university-of-leeds","Required (without location weighting)",10,100
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",0,0
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",1,5
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",2,11
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",3,18
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",4,28
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",5,37
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",6,46
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",7,57
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",8,70
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",9,85
"The University of Leeds","the-university-of-leeds","Required (with location weighting)",10,100
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",0,0
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",1,5
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",2,11
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",3,18
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",4,27
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",5,37
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",6,48
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",7,59
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",8,71
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",9,84
"The University of Chichester","the-university-of-chichester","Required (without location weighting)",10,100
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",0,0
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",1,4
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",2,9
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",3,16
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",4,24
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",5,34
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",6,45
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",7,56
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",8,68
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",9,81
"The University of Chichester","the-university-of-chichester","Required (with location weighting)",10,100
"Kingston University","kingston-university","Required (without location weighting)",0,0
"Kingston University","kingston-university","Required (without location weighting)",1,5
"Kingston University","kingston-university","Required (without location weighting)",2,11
"Kingston University","kingston-university","Required (without location weighting)",3,19
"Kingston University","kingston-university","Required (without location weighting)",4,28
"Kingston University","kingston-university","Required (without location weighting)",5,38
"Kingston University","kingston-university","Required (without location weighting)",6,49
"Kingston University","kingston-university","Required (without location weighting)",7,60
"Kingston University","kingston-university","Required (without location weighting)",8,72
"Kingston University","kingston-university","Required (without location weighting)",9,85
"Kingston University","kingston-university","Required (without location weighting)",10,100
"Kingston University","kingston-university","Required (with location weighting)",0,0
"Kingston University","kingston-university","Required (with location weighting)",1,6
"Kingston University","kingston-university","Required (with location weighting)",2,13
"Kingston University","kingston-university","Required (with location weighting)",3,21
"Kingston University","kingston-university","Required (with location weighting)",4,31
"Kingston University","kingston-university","Required (with location weighting)",5,41
"Kingston University","kingston-university","Required (with location weighting)",6,50
"Kingston University","kingston-university","Required (with location weighting)",7,59
"Kingston University","kingston-university","Required (with location weighting)",8,68
"Kingston University","kingston-university","Required (with location weighting)",9,79
"Kingston University","kingston-university","Required (with location weighting)",10,100
"Brunel University London","brunel-university-london","Required (without location weighting)",0,0
"Brunel University London","brunel-university-london","Required (without location weighting)",1,5
"Brunel University London","brunel-university-london","Required (without location weighting)",2,11
"Brunel University London","brunel-university-london","Required (without location weighting)",3,18
"Brunel University London","brunel-university-london","Required (without location weighting)",4,27
"Brunel University London","brunel-university-london","Required (without location weighting)",5,37
"Brunel University London","brunel-university-london","Required (without location weighting)",6,48
"Brunel University London","brunel-university-london","Required (without location weighting)",7,59
"Brunel University London","brunel-university-london","Required (without location weighting)",8,71
"Brunel University London","brunel-university-london","Required (without location weighting)",9,84
"Brunel University London","brunel-university-london","Required (without location weighting)",10,100
"Brunel University London","brunel-university-london","Required (with location weighting)",0,0
"Brunel University London","brunel-university-london","Required (with location weighting)",1,6
"Brunel University London","brunel-university-london","Required (with location weighting)",2,13
"Brunel University London","brunel-university-london","Required (with location weighting)",3,21
"Brunel University London","brunel-university-london","Required (with location weighting)",4,33
"Brunel University London","brunel-university-london","Required (with location weighting)",5,44
"Brunel University London","brunel-university-london","Required (with location weighting)",6,54
"Brunel University London","brunel-university-london","Required (with location weighting)",7,63
"Brunel University London","brunel-university-london","Required (with location weighting)",8,72
"Brunel University London","brunel-university-london","Required (with location weighting)",9,82
"Brunel University London","brunel-university-london","Required (with location weighting)",10,100
"Bournemouth University","bournemouth-university","Required (without location weighting)",0,0
"Bournemouth University","bournemouth-university","Required (without location weighting)",1,5
"Bournemouth University","bournemouth-university","Required (without location weighting)",2,11
"Bournemouth University","bournemouth-university","Required (without location weighting)",3,18
"Bournemouth University","bournemouth-university","Required (without location weighting)",4,27
"Bournemouth University","bournemouth-university","Required (without location weighting)",5,37
"Bournemouth University","bournemouth-university","Required (without location weighting)",6,48
"Bournemouth University","bournemouth-university","Required (without location weighting)",7,59
"Bournemouth University","bournemouth-university","Required (without location weighting)",8,71
"Bournemouth University","bournemouth-university","Required (without location weighting)",9,84
"Bournemouth University","bournemouth-university","Required (without location weighting)",10,100
"Bournemouth University","bournemouth-university","Required (with location weighting)",0,0
"Bournemouth University","bournemouth-university","Required (with location weighting)",1,4
"Bournemouth University","bournemouth-university","Required (with location weighting)",2,9
"Bournemouth University","bournemouth-university","Required (with location weighting)",3,15
"Bournemouth University","bournemouth-university","Required (with location weighting)",4,23
"Bournemouth University","bournemouth-university","Required (with location weighting)",5,34
"Bournemouth University","bournemouth-university","Required (with location weighting)",6,46
"Bournemouth University","bournemouth-university","Required (with location weighting)",7,58
"Bournemouth University","bournemouth-university","Required (with location weighting)",8,71
"Bournemouth University","bournemouth-university","Required (with location weighting)",9,84
"Bournemouth University","bournemouth-university","Required (with location weighting)",10,100
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",0,0
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",1,5
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",2,11
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",3,18
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",4,27
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",5,37
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",6,48
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",7,59
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",8,71
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",9,84
"University for the Creative Arts","university-for-the-creative-arts","Required (without location weighting)",10,100
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",0,0
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",1,4
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",2,9
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",3,16
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",4,24
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",5,33
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",6,42
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",7,52
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",8,64
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",9,78
"University for the Creative Arts","university-for-the-creative-arts","Required (with location weighting)",10,100
"The University of East London","the-university-of-east-london","Required (without location weighting)",0,0
"The University of East London","the-university-of-east-london","Required (without location weighting)",1,5
"The University of East London","the-university-of-east-london","Required (without location weighting)",2,11
"The University of East London","the-university-of-east-london","Required (without location weighting)",3,19
"The University of East London","the-university-of-east-london","Required (without location weighting)",4,28
"The University of East London","the-university-of-east-london","Required (without location weighting)",5,38
"The University of East London","the-university-of-east-london","Required (without location weighting)",6,49
"The University of East London","the-university-of-east-london","Required (without location weighting)",7,60
"The University of East London","the-university-of-east-london","Required (without location weighting)",8,72
"The University of East London","the-university-of-east-london","Required (without location weighting)",9,85
"The University of East London","the-university-of-east-london","Required (without location weighting)",10,100
"The University of East London","the-university-of-east-london","Required (with location weighting)",0,0
"The University of East London","the-university-of-east-london","Required (with location weighting)",1,10
"The University of East London","the-university-of-east-london","Required (with location weighting)",2,21
"The University of East London","the-university-of-east-london","Required (with location weighting)",3,34
"The University of East London","the-university-of-east-london","Required (with location weighting)",4,48
"The University of East London","the-university-of-east-london","Required (with location weighting)",5,58
"The University of East London","the-university-of-east-london","Required (with location weighting)",6,66
"The University of East London","the-university-of-east-london","Required (with location weighting)",7,73
"The University of East London","the-university-of-east-london","Required (with location weighting)",8,80
"The University of East London","the-university-of-east-london","Required (with location weighting)",9,87
"The University of East London","the-university-of-east-london","Required (with location weighting)",10,100
"Roehampton University","roehampton-university","Required (without location weighting)",0,0
"Roehampton University","roehampton-university","Required (without location weighting)",1,5
"Roehampton University","roehampton-university","Required (without location weighting)",2,11
"Roehampton University","roehampton-university","Required (without location weighting)",3,19
"Roehampton University","roehampton-university","Required (without location weighting)",4,28
"Roehampton University","roehampton-university","Required (without location weighting)",5,38
"Roehampton University","roehampton-university","Required (without location weighting)",6,49
"Roehampton University","roehampton-university","Required (without location weighting)",7,60
"Roehampton University","roehampton-university","Required (without location weighting)",8,72
"Roehampton University","roehampton-university","Required (without location weighting)",9,85
"Roehampton University","roehampton-university","Required (without location weighting)",10,100
"Roehampton University","roehampton-university","Required (with location weighting)",0,0
"Roehampton University","roehampton-university","Required (with location weighting)",1,7
"Roehampton University","roehampton-university","Required (with location weighting)",2,15
"Roehampton University","roehampton-university","Required (with location weighting)",3,25
"Roehampton University","roehampton-university","Required (with location weighting)",4,37
"Roehampton University","roehampton-university","Required (with location weighting)",5,47
"Roehampton University","roehampton-university","Required (with location weighting)",6,55
"Roehampton University","roehampton-university","Required (with location weighting)",7,63
"Roehampton University","roehampton-university","Required (with location weighting)",8,71
"Roehampton University","roehampton-university","Required (with location weighting)",9,80
"Roehampton University","roehampton-university","Required (with location weighting)",10,100
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",0,0
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",1,5
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",2,11
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",3,19
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",4,28
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",5,38
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",6,49
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",7,60
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",8,72
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",9,85
"Canterbury Christ Church University","canterbury-christ-church-university","Required (without location weighting)",10,100
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",0,0
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",1,5
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",2,11
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",3,18
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",4,27
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",5,37
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",6,47
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",7,58
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",8,69
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",9,80
"Canterbury Christ Church University","canterbury-christ-church-university","Required (with location weighting)",10,100
"London South Bank University","london-south-bank-university","Required (without location weighting)",0,0
"London South Bank University","london-south-bank-university","Required (without location weighting)",1,5
"London South Bank University","london-south-bank-university","Required (without location weighting)",2,11
"London South Bank University","london-south-bank-university","Required (without location weighting)",3,19
"London South Bank University","london-south-bank-university","Required (without location weighting)",4,28
"London South Bank University","london-south-bank-university","Required (without location weighting)",5,38
"London South Bank University","london-south-bank-university","Required (without location weighting)",6,49
"London South Bank University","london-south-bank-university","Required (without location weighting)",7,60
"London South Bank University","london-south-bank-university","Required (without location weighting)",8,72
"London South Bank University","london-south-bank-university","Required (without location weighting)",9,85
"London South Bank University","london-south-bank-university","Required (without location weighting)",10,100
"London South Bank University","london-south-bank-university","Required (with location weighting)",0,0
"London South Bank University","london-south-bank-university","Required (with location weighting)",1,11
"London South Bank University","london-south-bank-university","Required (with location weighting)",2,22
"London South Bank University","london-south-bank-university","Required (with location weighting)",3,34
"London South Bank University","london-south-bank-university","Required (with location weighting)",4,48
"London South Bank University","london-south-bank-university","Required (with location weighting)",5,57
"London South Bank University","london-south-bank-university","Required (with location weighting)",6,64
"London South Bank University","london-south-bank-university","Required (with location weighting)",7,71
"London South Bank University","london-south-bank-university","Required (with location weighting)",8,77
"London South Bank University","london-south-bank-university","Required (with location weighting)",9,84
"London South Bank University","london-south-bank-university","Required (with location weighting)",10,100
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",0,0
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",1,5
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",2,11
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",3,18
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",4,27
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",5,36
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",6,46
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",7,57
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",8,69
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",9,83
"City St George's, University of London","city-st-georges-university-of-london","Required (without location weighting)",10,100
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",0,0
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",1,10
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",2,21
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",3,33
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",4,45
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",5,54
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",6,61
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",7,68
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",8,74
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",9,81
"City St George's, University of London","city-st-georges-university-of-london","Required (with location weighting)",10,100
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",0,0
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",1,5
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",2,11
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",3,18
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",4,27
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",5,37
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",6,48
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",7,59
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",8,71
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",9,84
"Goldsmiths College","goldsmiths-college","Required (without location weighting)",10,100
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",0,0
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",1,10
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",2,20
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",3,32
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",4,46
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",5,56
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",6,63
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",7,70
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",8,77
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",9,84
"Goldsmiths College","goldsmiths-college","Required (with location weighting)",10,100
"Bath Spa University","bath-spa-university","Required (without location weighting)",0,0
"Bath Spa University","bath-spa-university","Required (without location weighting)",1,5
"Bath Spa University","bath-spa-university","Required (without location weighting)",2,11
"Bath Spa University","bath-spa-university","Required (without location weighting)",3,18
"Bath Spa University","bath-spa-university","Required (without location weighting)",4,27
"Bath Spa University","bath-spa-university","Required (without location weighting)",5,37
"Bath Spa University","bath-spa-university","Required (without location weighting)",6,48
"Bath Spa University","bath-spa-university","Required (without location weighting)",7,59
"Bath Spa University","bath-spa-university","Required (without location weighting)",8,71
"Bath Spa University","bath-spa-university","Required (without location weighting)",9,84
"Bath Spa University","bath-spa-university","Required (without location weighting)",10,100
"Bath Spa University","bath-spa-university","Required (with location weighting)",0,0
"Bath Spa University","bath-spa-university","Required (with location weighting)",1,4
"Bath Spa University","bath-spa-university","Required (with location weighting)",2,9
"Bath Spa University","bath-spa-university","Required (with location weighting)",3,15
"Bath Spa University","bath-spa-university","Required (with location weighting)",4,22
"Bath Spa University","bath-spa-university","Required (with location weighting)",5,31
"Bath Spa University","bath-spa-university","Required (with location weighting)",6,42
"Bath Spa University","bath-spa-university","Required (with location weighting)",7,54
"Bath Spa University","bath-spa-university","Required (with location weighting)",8,67
"Bath Spa University","bath-spa-university","Required (with location weighting)",9,81
"Bath Spa University","bath-spa-university","Required (with location weighting)",10,100
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",0,0
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",1,5
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",2,11
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",3,19
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",4,28
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",5,38
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",6,49
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",7,60
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",8,72
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",9,85
"The University of Wolverhampton","the-university-of-wolverhampton","Required (without location weighting)",10,100
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",0,0
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",1,7
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",2,15
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",3,25
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",4,37
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",5,47
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",6,57
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",7,67
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",8,77
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",9,89
"The University of Wolverhampton","the-university-of-wolverhampton","Required (with location weighting)",10,100
"The University of Salford","the-university-of-salford","Required (without location weighting)",0,0
"The University of Salford","the-university-of-salford","Required (without location weighting)",1,5
"The University of Salford","the-university-of-salford","Required (without location weighting)",2,11
"The University of Salford","the-university-of-salford","Required (without location weighting)",3,18
"The University of Salford","the-university-of-salford","Required (without location weighting)",4,27
"The University of Salford","the-university-of-salford","Required (without location weighting)",5,37
"The University of Salford","the-university-of-salford","Required (without location weighting)",6,48
"The University of Salford","the-university-of-salford","Required (without location weighting)",7,59
"The University of Salford","the-university-of-salford","Required (without location weighting)",8,71
"The University of Salford","the-university-of-salford","Required (without location weighting)",9,84
"The University of Salford","the-university-of-salford","Required (without location weighting)",10,100
"The University of Salford","the-university-of-salford","Required (with location weighting)",0,0
"The University of Salford","the-university-of-salford","Required (with location weighting)",1,7
"The University of Salford","the-university-of-salford","Required (with location weighting)",2,15
