"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci3","Innovation and Growth","composite_index",,"Local Authority","South Gloucestershire","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.183,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","South Lanarkshire","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.657,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","South Tyneside","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.827,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Southampton","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.541,,,,"z-score",,5
"ci3","Innovation and Growth","composite_index",,"Local Authority","Southend-on-Sea","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.191,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Southwark","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",2.036,,,,"z-score",,7
"ci3","Innovation and Growth","composite_index",,"Local Authority","St Helens","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.959,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Staffordshire CC","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.466,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Stirling","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.407,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Stockport","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.458,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Stockton-on-Tees","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.649,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Stoke-on-Trent","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.906,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Suffolk CC","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.393,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Sunderland","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.878,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Surrey","time_period","2012 to 2017","zscore_category","Favourable",,,,,"2012 to 2017",1.061,,,,"z-score",,6
"ci3","Innovation and Growth","composite_index",,"Local Authority","Sutton","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.478,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Swansea","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.08,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Swindon","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.501,,,,"z-score",,5
"ci3","Innovation and Growth","composite_index",,"Local Authority","Tameside","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.867,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Telford and Wrekin","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.413,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Thurrock","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.491,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Torbay","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.948,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Torfaen","time_period","2012 to 2017","zscore_category","Unfavourable",,,,,"2012 to 2017",-1.071,,,,"z-score",,2
"ci3","Innovation and Growth","composite_index",,"Local Authority","Tower Hamlets","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",2.97,,,,"z-score",,7
"ci3","Innovation and Growth","composite_index",,"Local Authority","Trafford","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.855,,,,"z-score",,5
"ci3","Innovation and Growth","composite_index",,"Local Authority","Vale of Glamorgan","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.405,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Wakefield","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.9,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Walsall","time_period","2012 to 2017","zscore_category","Unfavourable",,,,,"2012 to 2017",-1.089,,,,"z-score",,2
"ci3","Innovation and Growth","composite_index",,"Local Authority","Waltham Forest","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.324,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Wandsworth","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",1.874,,,,"z-score",,7
"ci3","Innovation and Growth","composite_index",,"Local Authority","Warrington","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.345,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Warwickshire CC","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.429,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","West Berkshire","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.544,,,,"z-score",,5
"ci3","Innovation and Growth","composite_index",,"Local Authority","West Dunbartonshire","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.666,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","West Lothian","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.028,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","West Northamptonshire","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.353,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","West Sussex","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.131,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Westminster","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",4.696,,,,"z-score",,7
"ci3","Innovation and Growth","composite_index",,"Local Authority","Wigan","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.817,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Wiltshire","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.427,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Windsor and Maidenhead","time_period","2012 to 2017","zscore_category","Favourable",,,,,"2012 to 2017",1.09,,,,"z-score",,6
"ci3","Innovation and Growth","composite_index",,"Local Authority","Wirral","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.553,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Wokingham","time_period","2012 to 2017","zscore_category","Favourable",,,,,"2012 to 2017",1.462,,,,"z-score",,6
"ci3","Innovation and Growth","composite_index",,"Local Authority","Wolverhampton","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.836,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","Worcestershire CC","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.185,,,,"z-score",,4
"ci3","Innovation and Growth","composite_index",,"Local Authority","Wrexham","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.819,,,,"z-score",,3
"ci3","Innovation and Growth","composite_index",,"Local Authority","York","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.803,,,,"z-score",,5
