"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Solihull","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.433,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Somerset CC","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.651,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","South Ayrshire","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.688,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","South Gloucestershire","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.562,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","South Lanarkshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.154,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","South Tyneside","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.871,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Southampton","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.054,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Southend-on-Sea","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.247,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Southwark","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.25,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","St Helens","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.416,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Staffordshire CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.203,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Stirling","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.414,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Stockport","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.138,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Stockton-on-Tees","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.068,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Stoke-on-Trent","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.178,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Suffolk CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.07,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Sunderland","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.849,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Surrey","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.269,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Sutton","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.69,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Swansea","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.154,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Swindon","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.261,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Tameside","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.017,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Telford and Wrekin","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.529,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Thurrock","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.005,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Torbay","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.802,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Torfaen","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.445,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Tower Hamlets","time_period","2000 to 2005","zscore_category","Favourable",,,,,"2000 to 2005",1.382,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Trafford","time_period","2000 to 2005","zscore_category","Upper Middling",,,,,"2000 to 2005",0.672,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Vale of Glamorgan","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.745,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Wakefield","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.739,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Walsall","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.668,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Waltham Forest","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.087,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Wandsworth","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",4.085,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Warrington","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.283,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Warwickshire CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.194,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","West Berkshire","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.534,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","West Dunbartonshire","time_period","2000 to 2005","zscore_category","Unfavourable",,,,,"2000 to 2005",-1.076,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","West Lothian","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.288,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","West Northamptonshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.194,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","West Sussex","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",0.148,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Westminster","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",2.874,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Wigan","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.347,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Wiltshire","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.363,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Windsor and Maidenhead","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.956,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Wirral","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.377,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Wokingham","time_period","2000 to 2005","zscore_category","Most Favourable",,,,,"2000 to 2005",1.645,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Wolverhampton","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.781,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Worcestershire CC","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.379,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Wrexham","time_period","2000 to 2005","zscore_category","Lower Middling",,,,,"2000 to 2005",-0.729,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","York","time_period","2000 to 2005","zscore_category","Middling",,,,,"2000 to 2005",-0.224,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Aberdeen City","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.485,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Aberdeenshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.241,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Angus","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.341,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Argyll and Bute Islands","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.255,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Barking and Dagenham","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.113,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Barnet","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",1.577,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Barnsley","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.302,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bath and North East Somerset","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.608,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bedford","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.499,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bexley","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.597,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Birmingham","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.566,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Blackburn with Darwen","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.81,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Blackpool","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.645,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Blaenau Gwent","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.263,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bolton","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.208,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bournemouth, Christchurch and Poole","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.503,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bracknell Forest","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.24,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bradford","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.444,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Brent","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.596,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bridgend","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.638,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Brighton and Hove","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.227,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bristol, City of","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.358,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bromley","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",1.943,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Buckinghamshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.324,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Bury","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.153,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Caerphilly","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.298,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Calderdale","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.424,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Cambridgeshire CC","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.754,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Camden and City of London","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",3.358,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Cardiff","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.694,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Carmarthenshire","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.389,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Central Bedfordshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.347,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Ceredigion","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.445,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Cheshire East","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.128,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Cheshire West and Chester","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.433,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","City of Edinburgh","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.774,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Clackmannanshire","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.682,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Conwy","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.921,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Cornwall and Isles of Scilly","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.917,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Coventry","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.517,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Croydon","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.061,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Cumbria","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.576,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Darlington","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.654,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Denbighshire","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.94,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Derby","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.254,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Derbyshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.302,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Devon CC","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.688,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Doncaster","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.399,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Dorset","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.307,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Dudley","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.11,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Dumfries and Galloway","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.344,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Dundee City","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.188,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Durham","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.543,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Ealing","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.648,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","East Ayrshire","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.322,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","East Dunbartonshire","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.82,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","East Lothian","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.442,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","East Renfrewshire","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.95,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","East Riding of Yorkshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.459,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","East Sussex CC","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.344,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Enfield","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.145,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Essex","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.497,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Falkirk","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.595,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Fife","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.702,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Flintshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.171,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Gateshead","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.249,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Glasgow City","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.092,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Gloucestershire CC","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.124,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Greenwich","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.365,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Gwynedd","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.809,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hackney","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.229,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Halton","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.099,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hammersmith and Fulham","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",3.944,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hampshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.317,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Haringey","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.703,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Harrow","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.361,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hartlepool","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.401,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Havering","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.194,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Herefordshire, County of","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.563,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hertfordshire CC","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.079,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Highland","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.94,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hillingdon","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.675,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Hounslow","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.81,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Inverclyde","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.575,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Isle of Anglesey","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.885,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Isle of Wight","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.889,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Islington","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",2.633,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kensington and Chelsea","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",3.449,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kent","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.313,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kingston upon Hull, City of","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.277,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kingston upon Thames","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.594,,,,"z-score",,5
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Kirklees","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.509,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Knowsley","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.669,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Lambeth","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",2.849,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Lancashire","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.566,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Leeds","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.207,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Leicester","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.983,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Leicestershire CC","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.112,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Lewisham","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.026,,,,"z-score",,6
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Lincolnshire CC","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.825,,,,"z-score",,3
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Liverpool","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.49,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Luton","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.434,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Manchester","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.09,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Medway","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.268,,,,"z-score",,4
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Merthyr Tydfil","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.071,,,,"z-score",,2
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Merton","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",1.752,,,,"z-score",,7
"ci2","Labour Market Outcomes","composite_index",,"Local Authority","Middlesbrough","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.062,,,,"z-score",,2
