"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Ayrshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.039,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Gloucestershire","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.55,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Lanarkshire","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.176,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Tyneside","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.872,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southampton","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.175,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southend-on-Sea","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.031,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southwark","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.373,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","St Helens","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.209,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Staffordshire CC","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.158,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stirling","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",1.603,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stockport","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.057,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stockton-on-Tees","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.827,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stoke-on-Trent","time_period","2006 to 2011","zscore_category","Least Favourable",,,,,"2006 to 2011",-1.588,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Suffolk CC","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.128,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sunderland","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.097,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Surrey","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",2.188,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sutton","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.851,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Swansea","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.052,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Swindon","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.02,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Tameside","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.936,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Telford and Wrekin","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.775,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Thurrock","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.545,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Torbay","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.67,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Torfaen","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.251,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Tower Hamlets","time_period","2006 to 2011","zscore_category","Least Favourable",,,,,"2006 to 2011",-1.523,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Trafford","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.417,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Vale of Glamorgan","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.587,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wakefield","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.228,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Walsall","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.26,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Waltham Forest","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.349,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wandsworth","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",2.435,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Warrington","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.903,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Warwickshire CC","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.547,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Berkshire","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.126,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Dunbartonshire","time_period","2006 to 2011","zscore_category","Lower Middling",,,,,"2006 to 2011",-0.63,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Lothian","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.363,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Northamptonshire","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.621,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Sussex","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.687,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Westminster","time_period","2006 to 2011","zscore_category","Favourable",,,,,"2006 to 2011",1.047,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wigan","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",-0.446,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wiltshire","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.64,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Windsor and Maidenhead","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",1.951,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wirral","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.013,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wokingham","time_period","2006 to 2011","zscore_category","Most Favourable",,,,,"2006 to 2011",2.453,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wolverhampton","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.05,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Worcestershire CC","time_period","2006 to 2011","zscore_category","Middling",,,,,"2006 to 2011",0.313,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wrexham","time_period","2006 to 2011","zscore_category","Unfavourable",,,,,"2006 to 2011",-1.115,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","York","time_period","2006 to 2011","zscore_category","Upper Middling",,,,,"2006 to 2011",0.864,,,,"z-score",,5
