"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Ayrshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.038,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Gloucestershire","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.697,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Lanarkshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.359,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Tyneside","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.584,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southampton","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.433,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southend-on-Sea","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.197,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southwark","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.443,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","St Helens","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.608,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Staffordshire CC","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.344,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stirling","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.927,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stockport","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.133,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stockton-on-Tees","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.545,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stoke-on-Trent","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.214,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Suffolk CC","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.646,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sunderland","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.198,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Surrey","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",2.08,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sutton","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.704,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Swansea","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.229,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Swindon","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.025,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Tameside","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.531,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Telford and Wrekin","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.992,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Thurrock","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.002,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Torbay","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.754,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Torfaen","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.673,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Tower Hamlets","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.678,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Trafford","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.468,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Vale of Glamorgan","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.298,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wakefield","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.942,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Walsall","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.378,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Waltham Forest","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.653,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wandsworth","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",2.64,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Warrington","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.31,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Warwickshire CC","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.751,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Berkshire","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",1.592,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Dunbartonshire","time_period","2018 to 2024","zscore_category","Unfavourable",,,,,"2018 to 2024",-1.187,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Lothian","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.149,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Northamptonshire","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.287,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Sussex","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.838,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Westminster","time_period","2018 to 2024","zscore_category","Favourable",,,,,"2018 to 2024",1.245,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wigan","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.334,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wiltshire","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.59,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Windsor and Maidenhead","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",2.187,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wirral","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",0.224,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wokingham","time_period","2018 to 2024","zscore_category","Most Favourable",,,,,"2018 to 2024",2.383,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wolverhampton","time_period","2018 to 2024","zscore_category","Least Favourable",,,,,"2018 to 2024",-1.534,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Worcestershire CC","time_period","2018 to 2024","zscore_category","Middling",,,,,"2018 to 2024",-0.049,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wrexham","time_period","2018 to 2024","zscore_category","Lower Middling",,,,,"2018 to 2024",-0.816,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","York","time_period","2018 to 2024","zscore_category","Upper Middling",,,,,"2018 to 2024",0.955,,,,"z-score",,5
