"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","group_number"
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Somerset CC","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.003,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Ayrshire","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.159,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Gloucestershire","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.343,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Lanarkshire","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.145,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","South Tyneside","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.9,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southampton","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.329,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southend-on-Sea","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.099,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Southwark","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.829,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","St Helens","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.738,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Staffordshire CC","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.008,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stirling","time_period","2012 to 2017","zscore_category","Favourable",,,,,"2012 to 2017",1.408,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stockport","time_period","2012 to 2017","zscore_category","Favourable",,,,,"2012 to 2017",1.087,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stockton-on-Tees","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.397,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Stoke-on-Trent","time_period","2012 to 2017","zscore_category","Least Favourable",,,,,"2012 to 2017",-1.599,,,,"z-score",,1
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Suffolk CC","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.275,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sunderland","time_period","2012 to 2017","zscore_category","Unfavourable",,,,,"2012 to 2017",-1.253,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Surrey","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",1.916,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Sutton","time_period","2012 to 2017","zscore_category","Favourable",,,,,"2012 to 2017",1.328,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Swansea","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.576,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Swindon","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.233,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Tameside","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.792,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Telford and Wrekin","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.456,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Thurrock","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.621,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Torbay","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.734,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Torfaen","time_period","2012 to 2017","zscore_category","Unfavourable",,,,,"2012 to 2017",-1.407,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Tower Hamlets","time_period","2012 to 2017","zscore_category","Unfavourable",,,,,"2012 to 2017",-1.075,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Trafford","time_period","2012 to 2017","zscore_category","Favourable",,,,,"2012 to 2017",1.134,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Vale of Glamorgan","time_period","2012 to 2017","zscore_category","Favourable",,,,,"2012 to 2017",1.395,,,,"z-score",,6
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wakefield","time_period","2012 to 2017","zscore_category","Unfavourable",,,,,"2012 to 2017",-1.023,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Walsall","time_period","2012 to 2017","zscore_category","Unfavourable",,,,,"2012 to 2017",-1.17,,,,"z-score",,2
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Waltham Forest","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.07,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wandsworth","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",3.098,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Warrington","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.817,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Warwickshire CC","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.708,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Berkshire","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",1.693,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Dunbartonshire","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.394,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Lothian","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.112,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Northamptonshire","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",0.102,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","West Sussex","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.694,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Westminster","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",1.888,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wigan","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.664,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wiltshire","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.895,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Windsor and Maidenhead","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",2.312,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wirral","time_period","2012 to 2017","zscore_category","Middling",,,,,"2012 to 2017",-0.125,,,,"z-score",,4
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wokingham","time_period","2012 to 2017","zscore_category","Most Favourable",,,,,"2012 to 2017",2.498,,,,"z-score",,7
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wolverhampton","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.81,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Worcestershire CC","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.66,,,,"z-score",,5
"ci1","Conditions of Childhood","composite_index",,"Local Authority","Wrexham","time_period","2012 to 2017","zscore_category","Lower Middling",,,,,"2012 to 2017",-0.584,,,,"z-score",,3
"ci1","Conditions of Childhood","composite_index",,"Local Authority","York","time_period","2012 to 2017","zscore_category","Upper Middling",,,,,"2012 to 2017",0.785,,,,"z-score",,5
