"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Inner London - West","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","5","2014-2022",38.055,34.414,41.696,"683","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","38%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Kent","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","4","2014-2022",28.213,25.469,30.958,"1033","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","28%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Lancashire","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","1","2014-2022",23.77,21.332,26.208,"1171","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Leicestershire, Rutland and Northamptonshire","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","4","2014-2022",27.482,25.177,29.786,"1442","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","27%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Lincolnshire","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","2","2014-2022",25.208,21.592,28.824,"554","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Merseyside","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","4","2014-2022",27.459,24.774,30.145,"1061","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","27%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","North Eastern Scotland","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","1","2014-2022",20.024,15.963,24.086,"373","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","20%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","North Yorkshire","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","4","2014-2022",28.731,25.228,32.234,"641","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","29%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Northern Ireland","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","1","2014-2022",22.694,21.094,24.294,"2633","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Northumberland, and Tyne and Wear","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","1","2014-2022",24.102,21.673,26.531,"1191","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - East and North East","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","5","2014-2022",29.639,27.029,32.249,"1176","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","30%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - South","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","5","2014-2022",30.887,27.927,33.847,"936","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","31%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - West and North West","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","5","2014-2022",29.716,27.037,32.395,"1118","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","30%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Shropshire and Staffordshire","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","2","2014-2022",25.277,22.754,27.8,"1140","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","South Yorkshire","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","1","2014-2022",20.952,18.577,23.327,"1128","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","21%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Southern Scotland","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","2","2014-2022",24.292,20.895,27.69,"612","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Surrey, East and West Sussex","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","5","2014-2022",30.503,28.274,32.732,"1639","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","31%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Tees Valley and Durham","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","1","2014-2022",20.24,17.534,22.946,"847","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","20%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","West Central Scotland","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","3","2014-2022",25.967,23.417,28.517,"1136","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","26%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","West Midlands","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","2","2014-2022",24.934,22.996,26.872,"1915","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","West Wales and The Valleys","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","1","2014-2022",23.98,21.77,26.191,"1433","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","West Yorkshire","sec_employed","Lower professional","itl2_current_geo",NA,"quintile","3","2014-2022",27.223,25.256,29.19,"1967","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","27%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Bedfordshire and Hertfordshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","3","2014-2022",22.004,19.677,24.332,"1217","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Berkshire, Buckinghamshire and Oxfordshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",20.565,18.6,22.53,"1625","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","21%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Cheshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","4","2014-2022",23.61,20.521,26.699,"726","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Cornwall and Isles of Scilly","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",18.43,14.713,22.147,"418","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","18%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Cumbria","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","4","2014-2022",23.763,19.726,27.8,"427","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Derbyshire and Nottinghamshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","2","2014-2022",20.807,18.844,22.771,"1642","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","21%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Devon","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","5","2014-2022",25.417,22.401,28.432,"801","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Dorset and Somerset","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","2","2014-2022",21.959,19.307,24.611,"936","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","East Anglia","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","3","2014-2022",22.576,20.736,24.417,"1982","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","East Wales","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","4","2014-2022",24.21,21.242,27.178,"800","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","East Yorkshire and Northern Lincolnshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",16.081,13.375,18.787,"708","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","16%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Eastern Scotland","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",19.764,17.752,21.776,"1505","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","20%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Essex","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","5","2014-2022",26.803,24.375,29.231,"1278","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","27%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","3","2014-2022",22.137,20.309,23.964,"1982","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Greater Manchester","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","3","2014-2022",22.336,20.623,24.05,"2270","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Hampshire and Isle of Wight","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","4","2014-2022",23.499,21.217,25.781,"1326","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Herefordshire, Worcestershire and Warwickshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","2","2014-2022",21.814,19.321,24.307,"1054","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Highlands and Islands","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",17.917,12.575,23.259,"198","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","18%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Inner London - East","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",17.415,15.68,19.15,"1835","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","17%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Inner London - West","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",13.978,11.378,16.579,"683","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","14%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Kent","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","5","2014-2022",26.017,23.341,28.692,"1033","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","26%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Lancashire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","4","2014-2022",24.111,21.661,26.561,"1171","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Leicestershire, Rutland and Northamptonshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","4","2014-2022",23.374,21.189,25.558,"1442","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Lincolnshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","3","2014-2022",22.53,19.051,26.009,"554","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Merseyside","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","2","2014-2022",21.283,18.82,23.746,"1061","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","21%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","North Eastern Scotland","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",18.544,14.6,22.489,"373","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","19%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","North Yorkshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","2","2014-2022",20.572,17.442,23.701,"641","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","21%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Northern Ireland","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","2","2014-2022",21.632,20.059,23.204,"2633","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Northumberland, and Tyne and Wear","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","3","2014-2022",22.09,19.734,24.446,"1191","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - East and North East","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","5","2014-2022",26.016,23.508,28.523,"1176","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","26%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - South","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","2","2014-2022",20.895,18.29,23.499,"936","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","21%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - West and North West","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","5","2014-2022",26.265,23.686,28.845,"1118","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","26%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Shropshire and Staffordshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","2","2014-2022",21.409,19.027,23.79,"1140","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","21%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","South Yorkshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","5","2014-2022",24.899,22.375,27.422,"1128","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Southern Scotland","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","5","2014-2022",27.147,23.624,30.67,"612","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","27%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Surrey, East and West Sussex","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","3","2014-2022",22.549,20.526,24.572,"1639","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Tees Valley and Durham","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","4","2014-2022",23.22,20.377,26.064,"847","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","West Central Scotland","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","1","2014-2022",18.128,15.888,20.369,"1136","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","18%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","West Midlands","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","3","2014-2022",22.78,20.902,24.659,"1915","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","West Wales and The Valleys","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","5","2014-2022",24.737,22.503,26.971,"1433","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","West Yorkshire","sec_employed","Intermediate","itl2_current_geo",NA,"quintile","4","2014-2022",23.584,21.708,25.461,"1967","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Bedfordshire and Hertfordshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","1","2014-2022",18.43,16.252,20.609,"1217","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","18%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Berkshire, Buckinghamshire and Oxfordshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","1","2014-2022",19.183,17.269,21.097,"1625","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","19%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Cheshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","2","2014-2022",22.194,19.171,25.217,"726","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Cornwall and Isles of Scilly","sec_employed","Higher working","itl2_current_geo",NA,"quintile","5","2014-2022",29.471,25.101,33.842,"418","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","29%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Cumbria","sec_employed","Higher working","itl2_current_geo",NA,"quintile","5","2014-2022",31.828,27.41,36.246,"427","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","32%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Derbyshire and Nottinghamshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","3","2014-2022",23.933,21.869,25.996,"1642","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Devon","sec_employed","Higher working","itl2_current_geo",NA,"quintile","3","2014-2022",24.125,21.162,27.088,"801","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Dorset and Somerset","sec_employed","Higher working","itl2_current_geo",NA,"quintile","4","2014-2022",26.134,23.319,28.949,"936","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","26%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","East Anglia","sec_employed","Higher working","itl2_current_geo",NA,"quintile","4","2014-2022",25.875,23.947,27.803,"1982","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","26%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","East Wales","sec_employed","Higher working","itl2_current_geo",NA,"quintile","2","2014-2022",21.344,18.505,24.183,"800","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","21%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","East Yorkshire and Northern Lincolnshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","5","2014-2022",28.447,25.124,31.77,"708","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","28%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Eastern Scotland","sec_employed","Higher working","itl2_current_geo",NA,"quintile","4","2014-2022",25.259,23.064,27.454,"1505","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Essex","sec_employed","Higher working","itl2_current_geo",NA,"quintile","2","2014-2022",21.568,19.313,23.823,"1278","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","sec_employed","Higher working","itl2_current_geo",NA,"quintile","2","2014-2022",22.666,20.823,24.509,"1982","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Greater Manchester","sec_employed","Higher working","itl2_current_geo",NA,"quintile","2","2014-2022",22.236,20.526,23.947,"2270","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","22%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Hampshire and Isle of Wight","sec_employed","Higher working","itl2_current_geo",NA,"quintile","2","2014-2022",23.033,20.766,25.299,"1326","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Herefordshire, Worcestershire and Warwickshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","3","2014-2022",24.272,21.684,26.861,"1054","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Highlands and Islands","sec_employed","Higher working","itl2_current_geo",NA,"quintile","5","2014-2022",30.045,23.659,36.431,"198","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","30%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Inner London - East","sec_employed","Higher working","itl2_current_geo",NA,"quintile","1","2014-2022",11.241,9.796,12.687,"1835","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","11%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Inner London - West","sec_employed","Higher working","itl2_current_geo",NA,"quintile","1","2014-2022",9.287,7.11,11.464,"683","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","9%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Kent","sec_employed","Higher working","itl2_current_geo",NA,"quintile","3","2014-2022",24.267,21.653,26.882,"1033","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Lancashire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","4","2014-2022",26.503,23.975,29.031,"1171","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","27%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Leicestershire, Rutland and Northamptonshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","2","2014-2022",22.983,20.811,25.155,"1442","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","23%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Lincolnshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","5","2014-2022",29.81,26.001,33.619,"554","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","30%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Merseyside","sec_employed","Higher working","itl2_current_geo",NA,"quintile","4","2014-2022",27.327,24.645,30.008,"1061","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","27%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","North Eastern Scotland","sec_employed","Higher working","itl2_current_geo",NA,"quintile","5","2014-2022",30.096,25.441,34.751,"373","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","30%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","North Yorkshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","4","2014-2022",26.102,22.702,29.502,"641","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","26%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Northern Ireland","sec_employed","Higher working","itl2_current_geo",NA,"quintile","3","2014-2022",25.13,23.473,26.787,"2633","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Northumberland, and Tyne and Wear","sec_employed","Higher working","itl2_current_geo",NA,"quintile","3","2014-2022",25.1,22.638,27.563,"1191","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","25%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - East and North East","sec_employed","Higher working","itl2_current_geo",NA,"quintile","1","2014-2022",18,15.804,20.195,"1176","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","18%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - South","sec_employed","Higher working","itl2_current_geo",NA,"quintile","1","2014-2022",16.631,14.246,19.017,"936","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","17%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Outer London - West and North West","sec_employed","Higher working","itl2_current_geo",NA,"quintile","1","2014-2022",15.011,12.917,17.105,"1118","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","15%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Shropshire and Staffordshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","4","2014-2022",26.75,24.181,29.32,"1140","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","27%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","South Yorkshire","sec_employed","Higher working","itl2_current_geo",NA,"quintile","3","2014-2022",23.982,21.49,26.474,"1128","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","24%"
"dr33","Type of employment opportunities for young people","geography_caterpillar","TLH2","ITL2","Southern Scotland","sec_employed","Higher working","itl2_current_geo",NA,"quintile","4","2014-2022",25.667,22.207,29.128,"612","Percent",NA,"sec_employed, itl2_current_geo","rweight","22-29","2014-2022","26%"
